10550;1997-05-28 00:00:00.000;17;Meat/Poultry;7;Pavlova, Ltd.;Australia;312,00;Spain
10550;1997-05-28 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;92,00;Spain
10550;1997-05-28 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;60,00;Spain
10550;1997-05-28 00:00:00.000;61;Condiments;29;Forêts d'érables;Canada;285,00;Spain
10551;1997-05-28 00:00:00.000;16;Confections;7;Pavlova, Ltd.;Australia;698,00;Portugal
10551;1997-05-28 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;360,00;Portugal
10551;1997-05-28 00:00:00.000;44;Condiments;20;Leka Trading;Singapore;778,00;Portugal
10552;1997-05-29 00:00:00.000;69;Dairy Products;15;Norske Meierier;Norway;648,00;Venezuela
10552;1997-05-29 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;232,50;Venezuela
10553;1997-05-30 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;315,00;Finland
10553;1997-05-30 00:00:00.000;16;Confections;7;Pavlova, Ltd.;Australia;244,30;Finland
10553;1997-05-30 00:00:00.000;22;Grains/Cereals;9;PB Knäckebröd AB;Sweden;504,00;Finland
10553;1997-05-30 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;375,00;Finland
10553;1997-05-30 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;108,00;Finland
10554;1997-05-30 00:00:00.000;16;Confections;7;Pavlova, Ltd.;Australia;523,50;Germany
10554;1997-05-30 00:00:00.000;23;Grains/Cereals;9;PB Knäckebröd AB;Sweden;180,00;Germany
10554;1997-05-30 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;986,00;Germany
10554;1997-05-30 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;130,00;Germany
10555;1997-06-02 00:00:00.000;14;Produce;6;Mayumi's;Japan;697,50;USA
10555;1997-06-02 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;322,00;USA
10555;1997-06-02 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;81,00;USA
10555;1997-06-02 00:00:00.000;51;Produce;24;G'day, Mate;Australia;1060,00;USA
10555;1997-06-02 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;1520,00;USA
10556;1997-06-03 00:00:00.000;72;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;835,20;Denmark
10557;1997-06-03 00:00:00.000;64;Grains/Cereals;12;Plutzer Lebensmittelgroßmärkte AG;Germany;997,50;Germany
10557;1997-06-03 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;155,00;Germany
10558;1997-06-04 00:00:00.000;47;Confections;22;Zaanse Snoepfabriek;Netherlands;237,50;UK
10558;1997-06-04 00:00:00.000;51;Produce;24;G'day, Mate;Australia;1060,00;UK
10558;1997-06-04 00:00:00.000;52;Grains/Cereals;24;G'day, Mate;Australia;210,00;UK
10558;1997-06-04 00:00:00.000;53;Meat/Poultry;24;G'day, Mate;Australia;590,40;UK
10558;1997-06-04 00:00:00.000;73;Seafood;17;Svensk Sjöföda AB;Sweden;45,00;UK
10559;1997-06-05 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;115,80;France
10559;1997-06-05 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;432,00;France
10560;1997-06-06 00:00:00.000;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;517,80;Germany
10560;1997-06-06 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;739,50;Germany
10561;1997-06-06 00:00:00.000;44;Condiments;20;Leka Trading;Singapore;194,50;Sweden
10561;1997-06-06 00:00:00.000;51;Produce;24;G'day, Mate;Australia;2650,00;Sweden
10562;1997-06-09 00:00:00.000;33;Dairy Products;15;Norske Meierier;Norway;50,00;Italy
10562;1997-06-09 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;493,00;Italy
10563;1997-06-10 00:00:00.000;36;Seafood;17;Svensk Sjöföda AB;Sweden;475,00;Brazil
10563;1997-06-10 00:00:00.000;52;Grains/Cereals;24;G'day, Mate;Australia;490,00;Brazil
10564;1997-06-10 00:00:00.000;17;Meat/Poultry;7;Pavlova, Ltd.;Australia;624,00;USA
10564;1997-06-10 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;75,00;USA
10564;1997-06-10 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;600,00;USA
10565;1997-06-11 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;112,50;Canada
10565;1997-06-11 00:00:00.000;64;Grains/Cereals;12;Plutzer Lebensmittelgroßmärkte AG;Germany;598,50;Canada
10566;1997-06-12 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;735,00;France
10566;1997-06-12 00:00:00.000;18;Seafood;7;Pavlova, Ltd.;Australia;1125,00;France
10566;1997-06-12 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;180,00;France
10567;1997-06-12 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;750,00;Ireland
10567;1997-06-12 00:00:00.000;51;Produce;24;G'day, Mate;Australia;159,00;Ireland
10567;1997-06-12 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;2200,00;Ireland
10568;1997-06-13 00:00:00.000;10;Seafood;4;Tokyo Traders;Japan;155,00;Spain
10569;1997-06-16 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;437,50;USA
10569;1997-06-16 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;540,00;USA
10570;1997-06-17 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;315,00;Canada
10570;1997-06-17 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;2280,00;Canada
10571;1997-06-17 00:00:00.000;14;Produce;6;Mayumi's;Japan;255,75;Austria
10571;1997-06-17 00:00:00.000;42;Grains/Cereals;20;Leka Trading;Singapore;392,00;Austria
10572;1997-06-18 00:00:00.000;16;Confections;7;Pavlova, Ltd.;Australia;209,40;Sweden
10572;1997-06-18 00:00:00.000;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;320,00;Sweden
10572;1997-06-18 00:00:00.000;40;Seafood;19;New England Seafood Cannery;USA;920,00;Sweden
10572;1997-06-18 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;116,25;Sweden
10573;1997-06-19 00:00:00.000;17;Meat/Poultry;7;Pavlova, Ltd.;Australia;702,00;Mexico
10573;1997-06-19 00:00:00.000;34;Beverages;16;Bigfoot Breweries;USA;560,00;Mexico
10573;1997-06-19 00:00:00.000;53;Meat/Poultry;24;G'day, Mate;Australia;820,00;Mexico
10574;1997-06-19 00:00:00.000;33;Dairy Products;15;Norske Meierier;Norway;35,00;USA
10574;1997-06-19 00:00:00.000;40;Seafood;19;New England Seafood Cannery;USA;36,80;USA
10574;1997-06-19 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;493,00;USA
10574;1997-06-19 00:00:00.000;64;Grains/Cereals;12;Plutzer Lebensmittelgroßmärkte AG;Germany;199,50;USA
10575;1997-06-20 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;660,00;Germany
10575;1997-06-20 00:00:00.000;63;Condiments;7;Pavlova, Ltd.;Australia;263,40;Germany
10575;1997-06-20 00:00:00.000;72;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;1044,00;Germany
10575;1997-06-20 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;180,00;Germany
10576;1997-06-23 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;180,00;Mexico
10576;1997-06-23 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;250,00;Mexico
10576;1997-06-23 00:00:00.000;44;Condiments;20;Leka Trading;Singapore;408,45;Mexico
10577;1997-06-23 00:00:00.000;39;Beverages;18;Aux joyeux ecclésiastiques;France;180,00;USA
10577;1997-06-23 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;155,00;USA
10577;1997-06-23 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;234,00;USA
10578;1997-06-24 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;360,00;UK
10578;1997-06-24 00:00:00.000;57;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;117,00;UK
10579;1997-06-25 00:00:00.000;15;Condiments;6;Mayumi's;Japan;155,00;USA
10579;1997-06-25 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;162,75;USA
10580;1997-06-26 00:00:00.000;14;Produce;6;Mayumi's;Japan;348,75;Germany
10580;1997-06-26 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;86,85;Germany
10580;1997-06-26 00:00:00.000;65;Condiments;2;New Orleans Cajun Delights;USA;631,50;Germany
10581;1997-06-26 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;387,50;Brazil
10582;1997-06-27 00:00:00.000;57;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;78,00;Germany
10582;1997-06-27 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;252,00;Germany
10583;1997-06-30 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;1237,90;Finland
10583;1997-06-30 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;816,00;Finland
10583;1997-06-30 00:00:00.000;69;Dairy Products;15;Norske Meierier;Norway;360,00;Finland
10584;1997-06-30 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;625,00;France
10585;1997-07-01 00:00:00.000;47;Confections;22;Zaanse Snoepfabriek;Netherlands;142,50;Brazil
10586;1997-07-02 00:00:00.000;52;Grains/Cereals;24;G'day, Mate;Australia;28,00;Italy
10587;1997-07-02 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;187,38;Brazil
10587;1997-07-02 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;360,00;Brazil
10587;1997-07-02 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;260,00;Brazil
10588;1997-07-03 00:00:00.000;18;Seafood;7;Pavlova, Ltd.;Australia;2500,00;Germany
10588;1997-07-03 00:00:00.000;42;Grains/Cereals;20;Leka Trading;Singapore;1400,00;Germany
10589;1997-07-04 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;72,00;USA
10590;1997-07-07 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;360,00;Canada
10590;1997-07-07 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;780,00;Canada
10591;1997-07-07 00:00:00.000;3;Condiments;1;Exotic Liquids;UK;140,00;Denmark
10591;1997-07-07 00:00:00.000;7;Produce;3;Grandma Kelly's Homestead;USA;300,00;Denmark
10591;1997-07-07 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;372,50;Denmark
10592;1997-07-08 00:00:00.000;15;Condiments;6;Mayumi's;Japan;387,50;Germany
10592;1997-07-08 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;156,15;Germany
10593;1997-07-09 00:00:00.000;20;Confections;8;Specialty Biscuits, Ltd.;UK;1701,00;Germany
10593;1997-07-09 00:00:00.000;69;Dairy Products;15;Norske Meierier;Norway;720,00;Germany
10593;1997-07-09 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;72,00;Germany
10594;1997-07-09 00:00:00.000;52;Grains/Cereals;24;G'day, Mate;Australia;168,00;USA
10594;1997-07-09 00:00:00.000;58;Seafood;27;Escargots Nouveaux;France;397,50;USA
10595;1997-07-10 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;540,00;Austria
10595;1997-07-10 00:00:00.000;61;Condiments;29;Forêts d'érables;Canada;3420,00;Austria
10595;1997-07-10 00:00:00.000;69;Dairy Products;15;Norske Meierier;Norway;2340,00;Austria
10596;1997-07-11 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;190,00;USA
10596;1997-07-11 00:00:00.000;63;Condiments;7;Pavlova, Ltd.;Australia;1053,60;USA
10596;1997-07-11 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;232,50;USA
10597;1997-07-11 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;157,50;Austria
10597;1997-07-11 00:00:00.000;57;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;390,00;Austria
10597;1997-07-11 00:00:00.000;65;Condiments;2;New Orleans Cajun Delights;USA;252,60;Austria
10598;1997-07-14 00:00:00.000;27;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;2195,00;USA
10598;1997-07-14 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;193,50;USA
10599;1997-07-15 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;493,00;UK
10600;1997-07-16 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;29,80;USA
10600;1997-07-16 00:00:00.000;73;Seafood;17;Svensk Sjöföda AB;Sweden;450,00;USA
10601;1997-07-16 00:00:00.000;13;Seafood;6;Mayumi's;Japan;360,00;Venezuela
10601;1997-07-16 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;1925,00;Venezuela
10602;1997-07-17 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;65,00;Denmark
10603;1997-07-18 00:00:00.000;22;Grains/Cereals;9;PB Knäckebröd AB;Sweden;1008,00;USA
10603;1997-07-18 00:00:00.000;49;Confections;23;Karkki Oy;Finland;500,00;USA
10604;1997-07-18 00:00:00.000;48;Confections;22;Zaanse Snoepfabriek;Netherlands;76,50;Portugal
10604;1997-07-18 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;180,00;Portugal
10605;1997-07-21 00:00:00.000;16;Confections;7;Pavlova, Ltd.;Australia;523,50;Canada
10605;1997-07-21 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;1100,00;Canada
10605;1997-07-21 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;2380,00;Canada
10605;1997-07-21 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;322,50;Canada
10606;1997-07-22 00:00:00.000;4;Condiments;2;New Orleans Cajun Delights;USA;440,00;Brazil
10606;1997-07-22 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;480,00;Brazil
10606;1997-07-22 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;493,00;Brazil
10607;1997-07-22 00:00:00.000;7;Produce;3;Grandma Kelly's Homestead;USA;1350,00;USA
10607;1997-07-22 00:00:00.000;17;Meat/Poultry;7;Pavlova, Ltd.;Australia;3900,00;USA
10607;1997-07-22 00:00:00.000;33;Dairy Products;15;Norske Meierier;Norway;35,00;USA
10607;1997-07-22 00:00:00.000;40;Seafood;19;New England Seafood Cannery;USA;772,80;USA
10607;1997-07-22 00:00:00.000;72;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;417,60;USA
10608;1997-07-23 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;1064,00;Germany
10609;1997-07-24 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;54,00;France
10609;1997-07-24 00:00:00.000;10;Seafood;4;Tokyo Traders;Japan;310,00;France
10609;1997-07-24 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;60,00;France
10610;1997-07-25 00:00:00.000;36;Seafood;17;Svensk Sjöföda AB;Sweden;399,00;France
10611;1997-07-25 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;108,00;Poland
10611;1997-07-25 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;190,00;Poland
10611;1997-07-25 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;510,00;Poland
10612;1997-07-28 00:00:00.000;10;Seafood;4;Tokyo Traders;Japan;2170,00;USA
10612;1997-07-28 00:00:00.000;36;Seafood;17;Svensk Sjöföda AB;Sweden;1045,00;USA
10612;1997-07-28 00:00:00.000;49;Confections;23;Karkki Oy;Finland;360,00;USA
10612;1997-07-28 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;1360,00;USA
10612;1997-07-28 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;1440,00;USA
10613;1997-07-29 00:00:00.000;13;Seafood;6;Mayumi's;Japan;48,00;Venezuela
10613;1997-07-29 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;310,00;Venezuela
10614;1997-07-29 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;294,00;Germany
10614;1997-07-29 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;80,00;Germany
10614;1997-07-29 00:00:00.000;39;Beverages;18;Aux joyeux ecclésiastiques;France;90,00;Germany
10615;1997-07-30 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;120,00;Finland
10616;1997-07-31 00:00:00.000;38;Beverages;18;Aux joyeux ecclésiastiques;France;3952,50;USA
10616;1997-07-31 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;532,00;USA
10616;1997-07-31 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;225,00;USA
10616;1997-07-31 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;322,50;USA
10617;1997-07-31 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;1650,00;USA
10618;1997-08-01 00:00:00.000;6;Condiments;3;Grandma Kelly's Homestead;USA;1750,00;Canada
10618;1997-08-01 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;760,00;Canada
10618;1997-08-01 00:00:00.000;68;Confections;8;Specialty Biscuits, Ltd.;UK;187,50;Canada
10619;1997-08-04 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;420,00;Canada
10619;1997-08-04 00:00:00.000;22;Grains/Cereals;9;PB Knäckebröd AB;Sweden;840,00;Canada
10620;1997-08-05 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;22,50;Canada
10620;1997-08-05 00:00:00.000;52;Grains/Cereals;24;G'day, Mate;Australia;35,00;Canada
10621;1997-08-05 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;46,00;UK
10621;1997-08-05 00:00:00.000;23;Grains/Cereals;9;PB Knäckebröd AB;Sweden;90,00;UK
10621;1997-08-05 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;300,00;UK
10621;1997-08-05 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;322,50;UK
10622;1997-08-06 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;380,00;Brazil
10622;1997-08-06 00:00:00.000;68;Confections;8;Specialty Biscuits, Ltd.;UK;225,00;Brazil
10623;1997-08-07 00:00:00.000;14;Produce;6;Mayumi's;Japan;488,25;Germany
10623;1997-08-07 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;138,00;Germany
10623;1997-08-07 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;250,00;Germany
10623;1997-08-07 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;13,50;Germany
10623;1997-08-07 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;540,00;Germany
10624;1997-08-07 00:00:00.000;28;Produce;12;Plutzer Lebensmittelgroßmärkte AG;Germany;456,00;USA
10624;1997-08-07 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;742,74;USA
10624;1997-08-07 00:00:00.000;44;Condiments;20;Leka Trading;Singapore;194,50;USA
10625;1997-08-08 00:00:00.000;14;Produce;6;Mayumi's;Japan;69,75;Mexico
10625;1997-08-08 00:00:00.000;42;Grains/Cereals;20;Leka Trading;Singapore;70,00;Mexico
10625;1997-08-08 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;340,00;Mexico
10626;1997-08-11 00:00:00.000;53;Meat/Poultry;24;G'day, Mate;Australia;393,60;Sweden
10626;1997-08-11 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;680,00;Sweden
10626;1997-08-11 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;430,00;Sweden
10627;1997-08-11 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;739,50;USA
10627;1997-08-11 00:00:00.000;73;Seafood;17;Svensk Sjöföda AB;Sweden;525,00;USA
10628;1997-08-12 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;450,00;France
10629;1997-08-12 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;2475,80;Spain
10629;1997-08-12 00:00:00.000;64;Grains/Cereals;12;Plutzer Lebensmittelgroßmärkte AG;Germany;299,25;Spain
10630;1997-08-13 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;288,00;Germany
10630;1997-08-13 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;630,00;Germany
10631;1997-08-14 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;62,00;France
10632;1997-08-14 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;570,00;Germany
10632;1997-08-14 00:00:00.000;33;Dairy Products;15;Norske Meierier;Norway;50,00;Germany
10633;1997-08-15 00:00:00.000;12;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;1368,00;Austria
10633;1997-08-15 00:00:00.000;13;Seafood;6;Mayumi's;Japan;78,00;Austria
10633;1997-08-15 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;1093,05;Austria
10633;1997-08-15 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;3944,00;Austria
10634;1997-08-15 00:00:00.000;7;Produce;3;Grandma Kelly's Homestead;USA;1050,00;France
10634;1997-08-15 00:00:00.000;18;Seafood;7;Pavlova, Ltd.;Australia;3125,00;France
10634;1997-08-15 00:00:00.000;51;Produce;24;G'day, Mate;Australia;795,00;France
10634;1997-08-15 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;15,50;France
10635;1997-08-18 00:00:00.000;4;Condiments;2;New Orleans Cajun Delights;USA;220,00;Italy
10635;1997-08-18 00:00:00.000;5;Condiments;2;New Orleans Cajun Delights;USA;320,25;Italy
10635;1997-08-18 00:00:00.000;22;Grains/Cereals;9;PB Knäckebröd AB;Sweden;840,00;Italy
10636;1997-08-19 00:00:00.000;4;Condiments;2;New Orleans Cajun Delights;USA;550,00;Finland
10636;1997-08-19 00:00:00.000;58;Seafood;27;Escargots Nouveaux;France;79,50;Finland
10637;1997-08-19 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;210,00;Brazil
10637;1997-08-19 00:00:00.000;50;Confections;23;Karkki Oy;Finland;406,25;Brazil
10637;1997-08-19 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;2280,00;Brazil
10638;1997-08-20 00:00:00.000;45;Seafood;21;Lyngbysild;Denmark;190,00;Venezuela
10638;1997-08-20 00:00:00.000;65;Condiments;2;New Orleans Cajun Delights;USA;442,05;Venezuela
10638;1997-08-20 00:00:00.000;72;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;2088,00;Venezuela
10639;1997-08-20 00:00:00.000;18;Seafood;7;Pavlova, Ltd.;Australia;500,00;Norway
10640;1997-08-21 00:00:00.000;69;Dairy Products;15;Norske Meierier;Norway;720,00;Germany
10640;1997-08-21 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;225,00;Germany
10641;1997-08-22 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;950,00;Venezuela
10641;1997-08-22 00:00:00.000;40;Seafood;19;New England Seafood Cannery;USA;1104,00;Venezuela
10642;1997-08-22 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;300,00;Denmark
10642;1997-08-22 00:00:00.000;61;Condiments;29;Forêts d'érables;Canada;570,00;Denmark
10643;1997-08-25 00:00:00.000;28;Produce;12;Plutzer Lebensmittelgroßmärkte AG;Germany;684,00;Germany
10643;1997-08-25 00:00:00.000;39;Beverages;18;Aux joyeux ecclésiastiques;France;378,00;Germany
10643;1997-08-25 00:00:00.000;46;Seafood;21;Lyngbysild;Denmark;24,00;Germany
